Estimator,Permuted,Type,fold,group,model_testing,roc,target
RandomForest,no,Imaging,92,low vs high,validation,0.8384873323397914,Age
RandomForest,no,Imaging,92,low vs high,generalization,0.8748921582724408,Age
RandomForest,no,Imaging,93,low vs high,validation,0.8575778288696948,Age
RandomForest,no,Imaging,93,low vs high,generalization,0.8697266484533972,Age
RandomForest,no,Imaging,94,low vs high,validation,0.8945663010967099,Age
RandomForest,no,Imaging,94,low vs high,generalization,0.8686155518664245,Age
RandomForest,no,Imaging,95,low vs high,validation,0.8795271629778671,Age
RandomForest,no,Imaging,95,low vs high,generalization,0.8627169361620545,Age
RandomForest,no,Imaging,96,low vs high,validation,0.8574267262791854,Age
RandomForest,no,Imaging,96,low vs high,generalization,0.8708317538332833,Age
RandomForest,no,Imaging,97,low vs high,validation,0.8576304847017936,Age
RandomForest,no,Imaging,97,low vs high,generalization,0.8711983067759463,Age
RandomForest,no,Imaging,98,low vs high,validation,0.8493133660597776,Age
RandomForest,no,Imaging,98,low vs high,generalization,0.8748899796516821,Age
RandomForest,no,Imaging,99,low vs high,validation,0.8774193548387097,Age
RandomForest,no,Imaging,99,low vs high,generalization,0.8678775440843911,Age
RandomForest,no,Imaging,0,low vs middle,validation,0.7075311942959003,Age
RandomForest,no,Imaging,0,low vs middle,generalization,0.7233595288669158,Age
RandomForest,no,Imaging,1,low vs middle,validation,0.7351738241308794,Age
RandomForest,no,Imaging,1,low vs middle,generalization,0.7285358260377629,Age
RandomForest,no,Imaging,2,low vs middle,validation,0.7542293233082706,Age
RandomForest,no,Imaging,2,low vs middle,generalization,0.7264512518864825,Age
RandomForest,no,Imaging,3,low vs middle,validation,0.6587979016626656,Age
RandomForest,no,Imaging,3,low vs middle,generalization,0.7280252239621492,Age
RandomForest,no,Imaging,4,low vs middle,validation,0.7458864118895966,Age
RandomForest,no,Imaging,4,low vs middle,generalization,0.7236004452010871,Age
RandomForest,no,Imaging,5,low vs middle,validation,0.6947008779075029,Age
RandomForest,no,Imaging,5,low vs middle,generalization,0.7295429749060491,Age
RandomForest,no,Imaging,6,low vs middle,validation,0.7398969713118393,Age
RandomForest,no,Imaging,6,low vs middle,generalization,0.7421795527257585,Age
RandomForest,no,Imaging,7,low vs middle,validation,0.7702943007024095,Age
RandomForest,no,Imaging,7,low vs middle,generalization,0.7357130245036291,Age
RandomForest,no,Imaging,8,low vs middle,validation,0.7393282671920443,Age
RandomForest,no,Imaging,8,low vs middle,generalization,0.7287071247986141,Age
RandomForest,no,Imaging,9,low vs middle,validation,0.7160239361702128,Age
RandomForest,no,Imaging,9,low vs middle,generalization,0.7247347504572359,Age
RandomForest,no,Imaging,10,low vs middle,validation,0.7236069076019228,Age
RandomForest,no,Imaging,10,low vs middle,generalization,0.7300676322646048,Age
RandomForest,no,Imaging,11,low vs middle,validation,0.7456609116652965,Age
RandomForest,no,Imaging,11,low vs middle,generalization,0.7348042626159341,Age
RandomForest,no,Imaging,12,low vs middle,validation,0.7050932027866692,Age
RandomForest,no,Imaging,12,low vs middle,generalization,0.7373713282769452,Age
RandomForest,no,Imaging,13,low vs middle,validation,0.6493650793650793,Age
RandomForest,no,Imaging,13,low vs middle,generalization,0.7235870487595335,Age
RandomForest,no,Imaging,14,low vs middle,validation,0.7148259522507746,Age
RandomForest,no,Imaging,14,low vs middle,generalization,0.7285505401620926,Age
RandomForest,no,Imaging,15,low vs middle,validation,0.7362554400923704,Age
RandomForest,no,Imaging,15,low vs middle,generalization,0.743244240408587,Age
RandomForest,no,Imaging,16,low vs middle,validation,0.711787157611136,Age
RandomForest,no,Imaging,16,low vs middle,generalization,0.7374723506230882,Age
RandomForest,no,Imaging,17,low vs middle,validation,0.7670603674540684,Age
RandomForest,no,Imaging,17,low vs middle,generalization,0.7339677536671112,Age
RandomForest,no,Imaging,18,low vs middle,validation,0.6854072297717382,Age
RandomForest,no,Imaging,18,low vs middle,generalization,0.7248203998376616,Age
RandomForest,no,Imaging,19,low vs middle,validation,0.7059876270437472,Age
RandomForest,no,Imaging,19,low vs middle,generalization,0.73886162749635,Age
RandomForest,no,Imaging,20,low vs middle,validation,0.7253030983385721,Age
RandomForest,no,Imaging,20,low vs middle,generalization,0.7399684810280034,Age
RandomForest,no,Imaging,21,low vs middle,validation,0.7335271317829458,Age
RandomForest,no,Imaging,21,low vs middle,generalization,0.7282949097035917,Age
RandomForest,no,Imaging,22,low vs middle,validation,0.7235296714941717,Age
RandomForest,no,Imaging,22,low vs middle,generalization,0.7303794838548722,Age
RandomForest,no,Imaging,23,low vs middle,validation,0.7468676951846658,Age
RandomForest,no,Imaging,23,low vs middle,generalization,0.7243385671693188,Age
RandomForest,no,Imaging,24,low vs middle,validation,0.6834991931145777,Age
RandomForest,no,Imaging,24,low vs middle,generalization,0.7268199834499043,Age
RandomForest,no,Imaging,25,low vs middle,validation,0.7211180124223602,Age
RandomForest,no,Imaging,25,low vs middle,generalization,0.734365913479192,Age
RandomForest,no,Imaging,26,low vs middle,validation,0.6831395348837209,Age
RandomForest,no,Imaging,26,low vs middle,generalization,0.7303941979792017,Age
RandomForest,no,Imaging,27,low vs middle,validation,0.7763788968824941,Age
RandomForest,no,Imaging,27,low vs middle,generalization,0.7264653071694243,Age
RandomForest,no,Imaging,28,low vs middle,validation,0.7186836518046709,Age
RandomForest,no,Imaging,28,low vs middle,generalization,0.7273727513743431,Age
RandomForest,no,Imaging,29,low vs middle,validation,0.7417272727272726,Age
RandomForest,no,Imaging,29,low vs middle,generalization,0.7408478146670392,Age
RandomForest,no,Imaging,30,low vs middle,validation,0.7422852001799369,Age
RandomForest,no,Imaging,30,low vs middle,generalization,0.7409749710549017,Age
RandomForest,no,Imaging,31,low vs middle,validation,0.6699545454545455,Age
RandomForest,no,Imaging,31,low vs middle,generalization,0.7392872390329264,Age
RandomForest,no,Imaging,32,low vs middle,validation,0.6868208352043107,Age
RandomForest,no,Imaging,32,low vs middle,generalization,0.7421373868769336,Age
RandomForest,no,Imaging,33,low vs middle,validation,0.7212476979742173,Age
RandomForest,no,Imaging,33,low vs middle,generalization,0.7425061184403555,Age
RandomForest,no,Imaging,34,low vs middle,validation,0.749031007751938,Age
RandomForest,no,Imaging,34,low vs middle,generalization,0.7262243908352526,Age
RandomForest,no,Imaging,35,low vs middle,validation,0.7284982174688057,Age
RandomForest,no,Imaging,35,low vs middle,generalization,0.7289473822913977,Age
RandomForest,no,Imaging,36,low vs middle,validation,0.7317751047931476,Age
RandomForest,no,Imaging,36,low vs middle,generalization,0.7289895481402225,Age
RandomForest,no,Imaging,37,low vs middle,validation,0.6960106382978722,Age
RandomForest,no,Imaging,37,low vs middle,generalization,0.7228348715083602,Age
RandomForest,no,Imaging,38,low vs middle,validation,0.7546901395927804,Age
RandomForest,no,Imaging,38,low vs middle,generalization,0.7375285717548548,Age
RandomForest,no,Imaging,39,low vs middle,validation,0.7639318181818181,Age
RandomForest,no,Imaging,39,low vs middle,generalization,0.7304082532621433,Age
RandomForest,no,Imaging,40,low vs middle,validation,0.686046511627907,Age
RandomForest,no,Imaging,40,low vs middle,generalization,0.7357404762281243,Age
RandomForest,no,Imaging,41,low vs middle,validation,0.7297905525846703,Age
RandomForest,no,Imaging,41,low vs middle,generalization,0.739003498008542,Age
RandomForest,no,Imaging,42,low vs middle,validation,0.7074911347517732,Age
RandomForest,no,Imaging,42,low vs middle,generalization,0.7280252239621492,Age
RandomForest,no,Imaging,43,low vs middle,validation,0.7569463299846141,Age
RandomForest,no,Imaging,43,low vs middle,generalization,0.7331171894353465,Age
RandomForest,no,Imaging,44,low vs middle,validation,0.7063953488372092,Age
RandomForest,no,Imaging,44,low vs middle,generalization,0.7335702526964181,Age
RandomForest,no,Imaging,45,low vs middle,validation,0.7074784616751044,Age
RandomForest,no,Imaging,45,low vs middle,generalization,0.7323803851498909,Age
RandomForest,no,Imaging,46,low vs middle,validation,0.7295947086968758,Age
RandomForest,no,Imaging,46,low vs middle,generalization,0.7357136833450169,Age
RandomForest,no,Imaging,47,low vs middle,validation,0.7470468069988454,Age
RandomForest,no,Imaging,47,low vs middle,generalization,0.7403793784402501,Age
RandomForest,no,Imaging,48,low vs middle,validation,0.7079703637180063,Age
RandomForest,no,Imaging,48,low vs middle,generalization,0.7394859895182728,Age
RandomForest,no,Imaging,49,low vs middle,validation,0.7228682170542635,Age
RandomForest,no,Imaging,49,low vs middle,generalization,0.7309616800279699,Age
RandomForest,no,Imaging,50,low vs middle,validation,0.7265520916600052,Age
RandomForest,no,Imaging,50,low vs middle,generalization,0.7218277226400741,Age
RandomForest,no,Imaging,51,low vs middle,validation,0.6983211150330346,Age
RandomForest,no,Imaging,51,low vs middle,generalization,0.7368747814842731,Age
RandomForest,no,Imaging,52,low vs middle,validation,0.7151162790697675,Age
RandomForest,no,Imaging,52,low vs middle,generalization,0.7347774697328266,Age
RandomForest,no,Imaging,53,low vs middle,validation,0.7050438596491229,Age
RandomForest,no,Imaging,53,low vs middle,generalization,0.7376985528329302,Age
RandomForest,no,Imaging,54,low vs middle,validation,0.726418439716312,Age
RandomForest,no,Imaging,54,low vs middle,generalization,0.7317265948793091,Age
RandomForest,no,Imaging,55,low vs middle,validation,0.7186118479221928,Age
RandomForest,no,Imaging,55,low vs middle,generalization,0.7243097977620475,Age
RandomForest,no,Imaging,56,low vs middle,validation,0.7094373785550255,Age
RandomForest,no,Imaging,56,low vs middle,generalization,0.7254153336109253,Age
RandomForest,no,Imaging,57,low vs middle,validation,0.7059048046699596,Age
RandomForest,no,Imaging,57,low vs middle,generalization,0.7396700258792896,Age
RandomForest,no,Imaging,58,low vs middle,validation,0.7168871212798285,Age
RandomForest,no,Imaging,58,low vs middle,generalization,0.7299257617524126,Age
RandomForest,no,Imaging,59,low vs middle,validation,0.7112029384756657,Age
RandomForest,no,Imaging,59,low vs middle,generalization,0.7283096238279212,Age
RandomForest,no,Imaging,60,low vs middle,validation,0.71036720903352,Age
RandomForest,no,Imaging,60,low vs middle,generalization,0.7347915250157683,Age
RandomForest,no,Imaging,61,low vs middle,validation,0.7083333333333334,Age
RandomForest,no,Imaging,61,low vs middle,generalization,0.7333862163354011,Age
RandomForest,no,Imaging,62,low vs middle,validation,0.7034883720930233,Age
RandomForest,no,Imaging,62,low vs middle,generalization,0.7299699041254011,Age
RandomForest,no,Imaging,63,low vs middle,validation,0.7087198515769945,Age
RandomForest,no,Imaging,63,low vs middle,generalization,0.7212461853083642,Age
RandomForest,no,Imaging,64,low vs middle,validation,0.7092453521384742,Age
RandomForest,no,Imaging,64,low vs middle,generalization,0.73632333124261,Age
RandomForest,no,Imaging,65,low vs middle,validation,0.7006063556696467,Age
RandomForest,no,Imaging,65,low vs middle,generalization,0.7281523803500116,Age
RandomForest,no,Imaging,66,low vs middle,validation,0.7186641863761184,Age
RandomForest,no,Imaging,66,low vs middle,generalization,0.7449453688721164,Age
RandomForest,no,Imaging,67,low vs middle,validation,0.7243107769423558,Age
RandomForest,no,Imaging,67,low vs middle,generalization,0.7380251185475271,Age
RandomForest,no,Imaging,68,low vs middle,validation,0.7646167073943342,Age
RandomForest,no,Imaging,68,low vs middle,generalization,0.7288905023182433,Age
RandomForest,no,Imaging,69,low vs middle,validation,0.6977941176470588,Age
RandomForest,no,Imaging,69,low vs middle,generalization,0.7252312972499082,Age
RandomForest,no,Imaging,70,low vs middle,validation,0.7259747757349677,Age
RandomForest,no,Imaging,70,low vs middle,generalization,0.7415705636695533,Age
RandomForest,no,Imaging,71,low vs middle,validation,0.707423773751657,Age
RandomForest,no,Imaging,71,low vs middle,generalization,0.7247347504572359,Age
RandomForest,no,Imaging,72,low vs middle,validation,0.7379667116509222,Age
RandomForest,no,Imaging,72,low vs middle,generalization,0.7383229148548528,Age
RandomForest,no,Imaging,73,low vs middle,validation,0.709522539343825,Age
RandomForest,no,Imaging,73,low vs middle,generalization,0.7394431648280602,Age
RandomForest,no,Imaging,74,low vs middle,validation,0.7214413208389112,Age
RandomForest,no,Imaging,74,low vs middle,generalization,0.7285927060109174,Age
RandomForest,no,Imaging,75,low vs middle,validation,0.6870155038759691,Age
RandomForest,no,Imaging,75,low vs middle,generalization,0.7334430963085556,Age
RandomForest,no,Imaging,76,low vs middle,validation,0.7199612403100775,Age
RandomForest,no,Imaging,76,low vs middle,generalization,0.7389753874426588,Age
RandomForest,no,Imaging,77,low vs middle,validation,0.6773633612248531,Age
RandomForest,no,Imaging,77,low vs middle,generalization,0.7263234366572321,Age
RandomForest,no,Imaging,78,low vs middle,validation,0.6630745203034359,Age
RandomForest,no,Imaging,78,low vs middle,generalization,0.7290183175474937,Age
RandomForest,no,Imaging,79,low vs middle,validation,0.7596136322216148,Age
RandomForest,no,Imaging,79,low vs middle,generalization,0.7231473819400156,Age
RandomForest,no,Imaging,80,low vs middle,validation,0.7492063492063492,Age
RandomForest,no,Imaging,80,low vs middle,generalization,0.7363942664987061,Age
RandomForest,no,Imaging,81,low vs middle,validation,0.7157661326816906,Age
RandomForest,no,Imaging,81,low vs middle,generalization,0.7394291095451184,Age
RandomForest,no,Imaging,82,low vs middle,validation,0.6985855410866637,Age
RandomForest,no,Imaging,82,low vs middle,generalization,0.7341658453110698,Age
RandomForest,no,Imaging,83,low vs middle,validation,0.7304898573832935,Age
RandomForest,no,Imaging,83,low vs middle,generalization,0.7233026488937615,Age
RandomForest,no,Imaging,84,low vs middle,validation,0.7522666910889275,Age
RandomForest,no,Imaging,84,low vs middle,generalization,0.7319112900817141,Age
RandomForest,no,Imaging,85,low vs middle,validation,0.7401587301587302,Age
RandomForest,no,Imaging,85,low vs middle,generalization,0.7366211275499359,Age
RandomForest,no,Imaging,86,low vs middle,validation,0.7134952766531713,Age
RandomForest,no,Imaging,86,low vs middle,generalization,0.7364799158791315,Age
RandomForest,no,Imaging,87,low vs middle,validation,0.7247641089549581,Age
RandomForest,no,Imaging,87,low vs middle,generalization,0.7357705633181713,Age
RandomForest,no,Imaging,88,low vs middle,validation,0.7249540863177226,Age
RandomForest,no,Imaging,88,low vs middle,generalization,0.731642263181659,Age
RandomForest,no,Imaging,89,low vs middle,validation,0.7504604051565378,Age
RandomForest,no,Imaging,89,low vs middle,generalization,0.7279408922644994,Age
RandomForest,no,Imaging,90,low vs middle,validation,0.7449319818618299,Age
RandomForest,no,Imaging,90,low vs middle,generalization,0.7440238693842555,Age
RandomForest,no,Imaging,91,low vs middle,validation,0.7123600072254335,Age
RandomForest,no,Imaging,91,low vs middle,generalization,0.731727253720697,Age
RandomForest,no,Imaging,92,low vs middle,validation,0.752242650324185,Age
RandomForest,no,Imaging,92,low vs middle,generalization,0.7358408397328793,Age
RandomForest,no,Imaging,93,low vs middle,validation,0.7284831510625055,Age
RandomForest,no,Imaging,93,low vs middle,generalization,0.7352311918352861,Age
